pu_code,fin_year,pu_price,start_date,end_date
S60002,2010/11,213.67,2010-01-07,2011-06-30
S60002,2011/12,253.51,2011-01-07,2012-06-30
S60002,2012/13,242.63,2012-01-07,2013-06-30
S60002,2013/14,244.79,2013-01-07,2014-06-30
S60002,2014/15,248.18,2014-01-07,2015-06-30
S60002,2015/16,279.75,2015-01-07,2016-06-30
S60002,2016/17,258.23,2016-01-07,2017-06-30
S60003,2001/02,162.28,2001-01-07,2002-06-30
S60003,2002/03,171.36,2002-01-07,2003-06-30
S60003,2003/04,178.62,2003-01-07,2004-06-30
S60003,2004/05,183.33,2004-01-07,2005-06-30
S60003,2005/06,187.62,2005-01-07,2006-06-30
S60003,2006/07,192.65,2006-01-07,2007-06-30
S60003,2007/08,173.4,2007-01-07,2008-06-30
S60003,2008/09,195.75,2008-01-07,2009-06-30
S60003,2009/10,194.32,2009-01-07,2010-06-30
S60003,2010/11,202.07,2010-01-07,2011-06-30
S60003,2011/12,239.75,2011-01-07,2012-06-30
S60003,2012/13,229.45,2012-01-07,2013-06-30
S60003,2013/14,231.49,2013-01-07,2014-06-30
S60003,2014/15,234.7,2014-01-07,2015-06-30
S60003,2015/16,203.74,2015-01-07,2016-06-30
S60003,2016/17,184.21,2016-01-07,2017-06-30
S60004,2001/02,0,2001-01-07,2002-06-30
S60004,2002/03,0,2002-01-07,2003-06-30
S60004,2003/04,147.5,2003-01-07,2004-06-30
S60004,2004/05,0,2004-01-07,2005-06-30
S60004,2005/06,0,2005-01-07,2006-06-30
S60004,2006/07,144.67,2006-01-07,2007-06-30
S60004,2007/08,150.65,2007-01-07,2008-06-30
S60004,2008/09,151.47,2008-01-07,2009-06-30
S60004,2009/10,154.32,2009-01-07,2010-06-30
S60004,2010/11,151.31,2010-01-07,2011-06-30
S60004,2011/12,149.6,2011-01-07,2012-06-30
S60004,2012/13,143.19,2012-01-07,2013-06-30
S60004,2013/14,144.47,2013-01-07,2014-06-30
S60004,2014/15,146.47,2014-01-07,2015-06-30
S60004,2015/16,152.73,2015-01-07,2016-06-30
S60004,2016/17,154.68,2016-01-07,2017-06-30
S60005,2001/02,0,2001-01-07,2002-06-30
S60005,2002/03,0,2002-01-07,2003-06-30
S60005,2003/04,2728.55,2003-01-07,2004-06-30
S60005,2004/05,0,2004-01-07,2005-06-30
S60005,2005/06,0,2005-01-07,2006-06-30
S60005,2006/07,2676.28,2006-01-07,2007-06-30
S60005,2007/08,2786.94,2007-01-07,2008-06-30
S60005,2008/09,2801.99,2008-01-07,2009-06-30
S60005,2009/10,2854.82,2009-01-07,2010-06-30
S60005,2010/11,2799.14,2010-01-07,2011-06-30
S60005,2011/12,2767.55,2011-01-07,2012-06-30
S60005,2012/13,2648.98,2012-01-07,2013-06-30
S60005,2013/14,2672.56,2013-01-07,2014-06-30
S60005,2014/15,2709.59,2014-01-07,2015-06-30
S60005,2015/16,2825.38,2015-01-07,2016-06-30
S60005,2016/17,2861.44,2016-01-07,2017-06-30
S70001,2001/02,2479.01,2001-01-07,2002-06-30
S70001,2002/03,2617.72,2002-01-07,2003-06-30
S70001,2003/04,2728.55,2003-01-07,2004-06-30
S70001,2004/05,2854.88,2004-01-07,2005-06-30
S70001,2005/06,2949.09,2005-01-07,2006-06-30
S70001,2006/07,3151.01,2006-01-07,2007-06-30
S70001,2007/08,3740.38,2007-01-07,2008-06-30
S70001,2008/09,3985.32,2008-01-07,2009-06-30
S70001,2009/10,4315.48,2009-01-07,2010-06-30
S70001,2010/11,4410.38,2010-01-07,2011-06-30
S70001,2011/12,4567.49,2011-01-07,2012-06-30
S70001,2012/13,4614.36,2012-01-07,2013-06-30
S70001,2013/14,4655.43,2013-01-07,2014-06-30
S70001,2014/15,4681.97,2014-01-07,2015-06-30
S70001,2015/16,4751.58,2015-01-07,2016-06-30
S70001,2016/17,4824.67,2016-01-07,2017-06-30
S70002,2001/02,170.88,2001-01-07,2002-06-30
S70002,2002/03,180.44,2002-01-07,2003-06-30
S70002,2003/04,188.08,2003-01-07,2004-06-30
S70002,2004/05,193.04,2004-01-07,2005-06-30
S70002,2005/06,197.55,2005-01-07,2006-06-30
S70002,2006/07,318.62,2006-01-07,2007-06-30
S70002,2007/08,265.12,2007-01-07,2008-06-30
S70002,2008/09,280.28,2008-01-07,2009-06-30
S70002,2009/10,325.57,2009-01-07,2010-06-30
S70002,2010/11,290.44,2010-01-07,2011-06-30
S70002,2011/12,271.47,2011-01-07,2012-06-30
S70002,2012/13,259.81,2012-01-07,2013-06-30
S70002,2013/14,262.12,2013-01-07,2014-06-30
S70002,2014/15,265.76,2014-01-07,2015-06-30
S70002,2015/16,330.42,2015-01-07,2016-06-30
S70002,2016/17,310.1,2016-01-07,2017-06-30
S70003,2001/02,117.14,2001-01-07,2002-06-30
S70003,2002/03,123.69,2002-01-07,2003-06-30
S70003,2003/04,128.93,2003-01-07,2004-06-30
S70003,2004/05,132.33,2004-01-07,2005-06-30
S70003,2005/06,135.42,2005-01-07,2006-06-30
S70003,2006/07,211.8,2006-01-07,2007-06-30
S70003,2007/08,179.38,2007-01-07,2008-06-30
S70003,2008/09,185,2008-01-07,2009-06-30
S70003,2009/10,239.68,2009-01-07,2010-06-30
S70003,2010/11,255.93,2010-01-07,2011-06-30
S70003,2011/12,239.11,2011-01-07,2012-06-30
S70003,2012/13,228.84,2012-01-07,2013-06-30
S70003,2013/14,230.88,2013-01-07,2014-06-30
S70003,2014/15,234.08,2014-01-07,2015-06-30
S70003,2015/16,218.36,2015-01-07,2016-06-30
S70003,2016/17,223.07,2016-01-07,2017-06-30
S70004,2001/02,290.15,2001-01-07,2002-06-30
S70004,2002/03,306.39,2002-01-07,2003-06-30
S70004,2003/04,319.36,2003-01-07,2004-06-30
S70004,2004/05,327.77,2004-01-07,2005-06-30
S70004,2005/06,335.44,2005-01-07,2006-06-30
S70004,2006/07,250.59,2006-01-07,2007-06-30
S70004,2007/08,268.42,2007-01-07,2008-06-30
S70004,2008/09,0,2008-01-07,2009-06-30
S70004,2009/10,0,2009-01-07,2010-06-30
S70004,2010/11,510.5,2010-01-07,2011-06-30
S70004,2011/12,0,2011-01-07,2012-06-30
S70004,2012/13,0,2012-01-07,2013-06-30
S70004,2013/14,0,2013-01-07,2014-06-30
S70004,2014/15,0,2014-01-07,2015-06-30
S70004,2015/16,0,2015-01-07,2016-06-30
S70004,2016/17,0,2016-01-07,2017-06-30
S70005,2001/02,646.95,2001-01-07,2002-06-30
S70005,2002/03,683.15,2002-01-07,2003-06-30
S70005,2003/04,712.07,2003-01-07,2004-06-30
S70005,2004/05,730.84,2004-01-07,2005-06-30
S70005,2005/06,747.94,2005-01-07,2006-06-30
S70005,2006/07,262.66,2006-01-07,2007-06-30
S70005,2007/08,413.28,2007-01-07,2008-06-30
S70005,2008/09,361.4,2008-01-07,2009-06-30
S70005,2009/10,556.11,2009-01-07,2010-06-30
S70005,2010/11,500.23,2010-01-07,2011-06-30
S70005,2011/12,494.58,2011-01-07,2012-06-30
S70005,2012/13,473.39,2012-01-07,2013-06-30
S70005,2013/14,477.61,2013-01-07,2014-06-30
S70005,2014/15,484.22,2014-01-07,2015-06-30
S70005,2015/16,445.88,2015-01-07,2016-06-30
S70005,2016/17,500.39,2016-01-07,2017-06-30
S70006,2001/02,4836.03,2001-01-07,2002-06-30
S70006,2002/03,5106.63,2002-01-07,2003-06-30
S70006,2003/04,5322.82,2003-01-07,2004-06-30
S70006,2004/05,5463.08,2004-01-07,2005-06-30
S70006,2005/06,5590.92,2005-01-07,2006-06-30
S70006,2006/07,5220.87,2006-01-07,2007-06-30
S70006,2007/08,5436.75,2007-01-07,2008-06-30
S70006,2008/09,5466.1,2008-01-07,2009-06-30
S70006,2009/10,5569.17,2009-01-07,2010-06-30
S70006,2010/11,2751.93,2010-01-07,2011-06-30
S70006,2011/12,5230.26,2011-01-07,2012-06-30
S70006,2012/13,5005.71,2012-01-07,2013-06-30
S70006,2013/14,5050.26,2013-01-07,2014-06-30
S70006,2014/15,5120.23,2014-01-07,2015-06-30
S70006,2015/16,5339.05,2015-01-07,2016-06-30
S70006,2016/17,4325.75,2016-01-07,2017-06-30
S70007,2001/02,128.96,2001-01-07,2002-06-30
S70007,2002/03,136.17,2002-01-07,2003-06-30
S70007,2003/04,141.94,2003-01-07,2004-06-30
S70007,2004/05,145.68,2004-01-07,2005-06-30
S70007,2005/06,149.09,2005-01-07,2006-06-30
S70007,2006/07,308.84,2006-01-07,2007-06-30
S70007,2007/08,314.15,2007-01-07,2008-06-30
S70007,2008/09,289.37,2008-01-07,2009-06-30
S70007,2009/10,339.95,2009-01-07,2010-06-30
S70007,2010/11,355.95,2010-01-07,2011-06-30
S70007,2011/12,407.42,2011-01-07,2012-06-30
S70007,2012/13,389.93,2012-01-07,2013-06-30
S70007,2013/14,393.4,2013-01-07,2014-06-30
S70007,2014/15,398.85,2014-01-07,2015-06-30
S70007,2015/16,499.07,2015-01-07,2016-06-30
S70007,2016/17,528.96,2016-01-07,2017-06-30
S75001,2001/02,2479.01,2001-01-07,2002-06-30
S75001,2002/03,2617.72,2002-01-07,2003-06-30
S75001,2003/04,2728.55,2003-01-07,2004-06-30
S75001,2004/05,2854.88,2004-01-07,2005-06-30
S75001,2005/06,2949.09,2005-01-07,2006-06-30
S75001,2006/07,3151.01,2006-01-07,2007-06-30
S75001,2007/08,3740.38,2007-01-07,2008-06-30
S75001,2008/09,3985.32,2008-01-07,2009-06-30
S75001,2009/10,4315.48,2009-01-07,2010-06-30
S75001,2010/11,4410.38,2010-01-07,2011-06-30
S75001,2011/12,4567.49,2011-01-07,2012-06-30
S75001,2012/13,4614.36,2012-01-07,2013-06-30
S75001,2013/14,4655.43,2013-01-07,2014-06-30
S75001,2014/15,4681.97,2014-01-07,2015-06-30
S75001,2015/16,4751.58,2015-01-07,2016-06-30
S75001,2016/17,4824.67,2016-01-07,2017-06-30
S75002,2001/02,149.38,2001-01-07,2002-06-30
S75002,2002/03,157.74,2002-01-07,2003-06-30
S75002,2003/04,164.42,2003-01-07,2004-06-30
S75002,2004/05,168.75,2004-01-07,2005-06-30
S75002,2005/06,172.7,2005-01-07,2006-06-30
S75002,2006/07,236.26,2006-01-07,2007-06-30
S75002,2007/08,264.88,2007-01-07,2008-06-30
S75002,2008/09,299.27,2008-01-07,2009-06-30
S75002,2009/10,333.29,2009-01-07,2010-06-30
S75002,2010/11,380.44,2010-01-07,2011-06-30
S75002,2011/12,390.25,2011-01-07,2012-06-30
S75002,2012/13,373.5,2012-01-07,2013-06-30
S75002,2013/14,376.82,2013-01-07,2014-06-30
S75002,2014/15,382.04,2014-01-07,2015-06-30
S75002,2015/16,362.01,2015-01-07,2016-06-30
S75002,2016/17,352.79,2016-01-07,2017-06-30
S75003,2001/02,80.6,2001-01-07,2002-06-30
S75003,2002/03,85.11,2002-01-07,2003-06-30
S75003,2003/04,88.72,2003-01-07,2004-06-30
S75003,2004/05,91.06,2004-01-07,2005-06-30
S75003,2005/06,93.19,2005-01-07,2006-06-30
S75003,2006/07,212.31,2006-01-07,2007-06-30
S75003,2007/08,219.38,2007-01-07,2008-06-30
S75003,2008/09,203.98,2008-01-07,2009-06-30
S75003,2009/10,333.01,2009-01-07,2010-06-30
S75003,2010/11,380.99,2010-01-07,2011-06-30
S75003,2011/12,390.81,2011-01-07,2012-06-30
S75003,2012/13,374.03,2012-01-07,2013-06-30
S75003,2013/14,377.36,2013-01-07,2014-06-30
S75003,2014/15,382.59,2014-01-07,2015-06-30
S75003,2015/16,354.02,2015-01-07,2016-06-30
S75003,2016/17,376.3,2016-01-07,2017-06-30
SH01001,2001/02,161.52,2001-01-07,2002-06-30
SH01001,2002/03,170.56,2002-01-07,2003-06-30
SH01001,2003/04,177.78,2003-01-07,2004-06-30
SH01001,2004/05,182.46,2004-01-07,2005-06-30
SH01001,2005/06,186.73,2005-01-07,2006-06-30
SH01001,2006/07,174.3,2006-01-07,2007-06-30
SH01001,2007/08,186.66,2007-01-07,2008-06-30
SH01001,2008/09,187.67,2008-01-07,2009-06-30
SH01001,2009/10,191.21,2009-01-07,2010-06-30
SH01001,2010/11,197.56,2010-01-07,2011-06-30
SH01001,2011/12,197.94,2011-01-07,2012-06-30
SH01001,2012/13,189.45,2012-01-07,2013-06-30
SH01001,2013/14,191.13,2013-01-07,2014-06-30
SH01001,2014/15,193.78,2014-01-07,2015-06-30
SH01001,2015/16,201.74,2015-01-07,2016-06-30
SH01001,2016/17,204.32,2016-01-07,2017-06-30
SH01002,2001/02,85.12,2001-01-07,2002-06-30
SH01002,2002/03,89.89,2002-01-07,2003-06-30
SH01002,2003/04,93.69,2003-01-07,2004-06-30
SH01002,2004/05,96.16,2004-01-07,2005-06-30
SH01002,2005/06,98.41,2005-01-07,2006-06-30
SH01002,2006/07,91.86,2006-01-07,2007-06-30
SH01002,2007/08,98.37,2007-01-07,2008-06-30
SH01002,2008/09,98.9,2008-01-07,2009-06-30
SH01002,2009/10,155.98,2009-01-07,2010-06-30
SH01002,2010/11,163.65,2010-01-07,2011-06-30
SH01002,2011/12,169.07,2011-01-07,2012-06-30
SH01002,2012/13,161.81,2012-01-07,2013-06-30
SH01002,2013/14,163.25,2013-01-07,2014-06-30
SH01002,2014/15,165.51,2014-01-07,2015-06-30
SH01002,2015/16,152.27,2015-01-07,2016-06-30
SH01002,2016/17,154.22,2016-01-07,2017-06-30
SH01003,2001/02,51.65,2001-01-07,2002-06-30
SH01003,2002/03,54.54,2002-01-07,2003-06-30
SH01003,2003/04,56.85,2003-01-07,2004-06-30
SH01003,2004/05,58.35,2004-01-07,2005-06-30
SH01003,2005/06,59.72,2005-01-07,2006-06-30
SH01003,2006/07,55.74,2006-01-07,2007-06-30
SH01003,2007/08,59.69,2007-01-07,2008-06-30
SH01003,2008/09,60.01,2008-01-07,2009-06-30
SH01003,2009/10,61.15,2009-01-07,2010-06-30
SH01003,2010/11,59.95,2010-01-07,2011-06-30
SH01003,2011/12,71.13,2011-01-07,2012-06-30
SH01003,2012/13,68.08,2012-01-07,2013-06-30
SH01003,2013/14,68.68,2013-01-07,2014-06-30
SH01003,2014/15,69.64,2014-01-07,2015-06-30
SH01003,2015/16,73.02,2015-01-07,2016-06-30
SH01003,2016/17,73.95,2016-01-07,2017-06-30
W01002,2001/02,0,2001-01-07,2002-06-30
W01002,2002/03,0,2002-01-07,2003-06-30
W01002,2003/04,1347.39,2003-01-07,2004-06-30
W01002,2004/05,0,2004-01-07,2005-06-30
W01002,2005/06,0,2005-01-07,2006-06-30
W01002,2006/07,1334.25,2006-01-07,2007-06-30
W01002,2007/08,1419.25,2007-01-07,2008-06-30
W01002,2008/09,1496.62,2008-01-07,2009-06-30
W01002,2009/10,1579.21,2009-01-07,2010-06-30
W01002,2010/11,1916.45,2010-01-07,2011-06-30
W01002,2011/12,1991.21,2011-01-07,2012-06-30
W01002,2012/13,2017.2,2012-01-07,2013-06-30
W01002,2013/14,2035.15,2013-01-07,2014-06-30
W01002,2014/15,2093.07,2014-01-07,2015-06-30
W01002,2015/16,2113.82,2015-01-07,2016-06-30
W01002,2016/17,0,2016-01-07,2017-06-30
W01007,2001/02,0,2001-01-07,2002-06-30
W01007,2002/03,0,2002-01-07,2003-06-30
W01007,2003/04,0,2003-01-07,2004-06-30
W01007,2004/05,0,2004-01-07,2005-06-30
W01007,2005/06,0,2005-01-07,2006-06-30
W01007,2006/07,0,2006-01-07,2007-06-30
W01007,2007/08,0,2007-01-07,2008-06-30
W01007,2008/09,0,2008-01-07,2009-06-30
W01007,2009/10,146.26,2009-01-07,2010-06-30
W01007,2010/11,143.67,2010-01-07,2011-06-30
W01007,2011/12,147.38,2011-01-07,2012-06-30
W01007,2012/13,141.05,2012-01-07,2013-06-30
W01007,2013/14,142.3,2013-01-07,2014-06-30
W01007,2014/15,144.28,2014-01-07,2015-06-30
W01007,2015/16,180.53,2015-01-07,2016-06-30
W01007,2016/17,160.8,2016-01-07,2017-06-30
W01008,2001/02,0,2001-01-07,2002-06-30
W01008,2002/03,0,2002-01-07,2003-06-30
W01008,2003/04,0,2003-01-07,2004-06-30
W01008,2004/05,0,2004-01-07,2005-06-30
W01008,2005/06,0,2005-01-07,2006-06-30
W01008,2006/07,0,2006-01-07,2007-06-30
W01008,2007/08,0,2007-01-07,2008-06-30
W01008,2008/09,0,2008-01-07,2009-06-30
W01008,2009/10,146.26,2009-01-07,2010-06-30
W01008,2010/11,143.67,2010-01-07,2011-06-30
W01008,2011/12,147.38,2011-01-07,2012-06-30
W01008,2012/13,141.05,2012-01-07,2013-06-30
W01008,2013/14,142.3,2013-01-07,2014-06-30
W01008,2014/15,144.28,2014-01-07,2015-06-30
W01008,2015/16,140.71,2015-01-07,2016-06-30
W01008,2016/17,152.56,2016-01-07,2017-06-30
W02001,2001/02,0,2001-01-07,2002-06-30
W02001,2002/03,0,2002-01-07,2003-06-30
W02001,2003/04,1427.73,2003-01-07,2004-06-30
W02001,2004/05,0,2004-01-07,2005-06-30
W02001,2005/06,0,2005-01-07,2006-06-30
W02001,2006/07,1413.81,2006-01-07,2007-06-30
W02001,2007/08,1503.87,2007-01-07,2008-06-30
W02001,2008/09,1585.86,2008-01-07,2009-06-30
W02001,2009/10,0,2009-01-07,2010-06-30
W02001,2010/11,0,2010-01-07,2011-06-30
W02001,2011/12,0,2011-01-07,2012-06-30
W02001,2012/13,0,2012-01-07,2013-06-30
W02001,2013/14,0,2013-01-07,2014-06-30
W02001,2014/15,0,2014-01-07,2015-06-30
W02001,2015/16,0,2015-01-07,2016-06-30
W02001,2016/17,0,2016-01-07,2017-06-30
W02002,2001/02,0,2001-01-07,2002-06-30
W02002,2002/03,0,2002-01-07,2003-06-30
W02002,2003/04,933.72,2003-01-07,2004-06-30
W02002,2004/05,0,2004-01-07,2005-06-30
W02002,2005/06,0,2005-01-07,2006-06-30
W02002,2006/07,924.62,2006-01-07,2007-06-30
W02002,2007/08,983.52,2007-01-07,2008-06-30
W02002,2008/09,1037.14,2008-01-07,2009-06-30
W02002,2009/10,0,2009-01-07,2010-06-30
W02002,2010/11,0,2010-01-07,2011-06-30
W02002,2011/12,0,2011-01-07,2012-06-30
W02002,2012/13,0,2012-01-07,2013-06-30
W02002,2013/14,0,2013-01-07,2014-06-30
W02002,2014/15,0,2014-01-07,2015-06-30
W02002,2015/16,0,2015-01-07,2016-06-30
W02002,2016/17,0,2016-01-07,2017-06-30
W02003,2001/02,0,2001-01-07,2002-06-30
W02003,2002/03,0,2002-01-07,2003-06-30
W02003,2003/04,694.92,2003-01-07,2004-06-30
W02003,2004/05,0,2004-01-07,2005-06-30
W02003,2005/06,0,2005-01-07,2006-06-30
W02003,2006/07,688.15,2006-01-07,2007-06-30
W02003,2007/08,731.99,2007-01-07,2008-06-30
W02003,2008/09,771.89,2008-01-07,2009-06-30
W02003,2009/10,0,2009-01-07,2010-06-30
W02003,2010/11,0,2010-01-07,2011-06-30
W02003,2011/12,0,2011-01-07,2012-06-30
W02003,2012/13,0,2012-01-07,2013-06-30
W02003,2013/14,0,2013-01-07,2014-06-30
W02003,2014/15,0,2014-01-07,2015-06-30
W02003,2015/16,0,2015-01-07,2016-06-30
W02003,2016/17,0,2016-01-07,2017-06-30
W02004,2001/02,0,2001-01-07,2002-06-30
W02004,2002/03,0,2002-01-07,2003-06-30
W02004,2003/04,2141.65,2003-01-07,2004-06-30
W02004,2004/05,0,2004-01-07,2005-06-30
W02004,2005/06,0,2005-01-07,2006-06-30
W02004,2006/07,2120.77,2006-01-07,2007-06-30
W02004,2007/08,2255.87,2007-01-07,2008-06-30
W02004,2008/09,2378.85,2008-01-07,2009-06-30
W02004,2009/10,0,2009-01-07,2010-06-30
W02004,2010/11,0,2010-01-07,2011-06-30
W02004,2011/12,0,2011-01-07,2012-06-30
W02004,2012/13,0,2012-01-07,2013-06-30
W02004,2013/14,0,2013-01-07,2014-06-30
W02004,2014/15,0,2014-01-07,2015-06-30
W02004,2015/16,0,2015-01-07,2016-06-30
W02004,2016/17,0,2016-01-07,2017-06-30
W02005,2001/02,0,2001-01-07,2002-06-30
W02005,2002/03,0,2002-01-07,2003-06-30
W02005,2003/04,1409.41,2003-01-07,2004-06-30
W02005,2004/05,0,2004-01-07,2005-06-30
W02005,2005/06,0,2005-01-07,2006-06-30
W02005,2006/07,1395.67,2006-01-07,2007-06-30
W02005,2007/08,1484.58,2007-01-07,2008-06-30
W02005,2008/09,1565.51,2008-01-07,2009-06-30
W02005,2009/10,0,2009-01-07,2010-06-30
W02005,2010/11,0,2010-01-07,2011-06-30
W02005,2011/12,0,2011-01-07,2012-06-30
W02005,2012/13,0,2012-01-07,2013-06-30
W02005,2013/14,0,2013-01-07,2014-06-30
W02005,2014/15,0,2014-01-07,2015-06-30
W02005,2015/16,0,2015-01-07,2016-06-30
W02005,2016/17,0,2016-01-07,2017-06-30
W02006,2001/02,0,2001-01-07,2002-06-30
W02006,2002/03,0,2002-01-07,2003-06-30
W02006,2003/04,1042.38,2003-01-07,2004-06-30
W02006,2004/05,0,2004-01-07,2005-06-30
W02006,2005/06,0,2005-01-07,2006-06-30
W02006,2006/07,1032.22,2006-01-07,2007-06-30
W02006,2007/08,1097.98,2007-01-07,2008-06-30
W02006,2008/09,1157.83,2008-01-07,2009-06-30
W02006,2009/10,0,2009-01-07,2010-06-30
W02006,2010/11,0,2010-01-07,2011-06-30
W02006,2011/12,0,2011-01-07,2012-06-30
W02006,2012/13,0,2012-01-07,2013-06-30
W02006,2013/14,0,2013-01-07,2014-06-30
W02006,2014/15,0,2014-01-07,2015-06-30
W02006,2015/16,0,2015-01-07,2016-06-30
W02006,2016/17,0,2016-01-07,2017-06-30
W02007,2001/02,0,2001-01-07,2002-06-30
W02007,2002/03,0,2002-01-07,2003-06-30
W02007,2003/04,0,2003-01-07,2004-06-30
W02007,2004/05,0,2004-01-07,2005-06-30
W02007,2005/06,0,2005-01-07,2006-06-30
W02007,2006/07,0,2006-01-07,2007-06-30
W02007,2007/08,0,2007-01-07,2008-06-30
W02007,2008/09,0,2008-01-07,2009-06-30
W02007,2009/10,1094.37,2009-01-07,2010-06-30
W02007,2010/11,1113.3,2010-01-07,2011-06-30
W02007,2011/12,1142.02,2011-01-07,2012-06-30
W02007,2012/13,1092.99,2012-01-07,2013-06-30
W02007,2013/14,1102.72,2013-01-07,2014-06-30
W02007,2014/15,1117.99,2014-01-07,2015-06-30
W02007,2015/16,0,2015-01-07,2016-06-30
W02007,2016/17,0,2016-01-07,2017-06-30
W02008,2001/02,0,2001-01-07,2002-06-30
W02008,2002/03,0,2002-01-07,2003-06-30
W02008,2003/04,0,2003-01-07,2004-06-30
W02008,2004/05,0,2004-01-07,2005-06-30
W02008,2005/06,0,2005-01-07,2006-06-30
W02008,2006/07,0,2006-01-07,2007-06-30
W02008,2007/08,0,2007-01-07,2008-06-30
W02008,2008/09,0,2008-01-07,2009-06-30
W02008,2009/10,1651.91,2009-01-07,2010-06-30
W02008,2010/11,1680.48,2010-01-07,2011-06-30
W02008,2011/12,1723.82,2011-01-07,2012-06-30
W02008,2012/13,1649.82,2012-01-07,2013-06-30
W02008,2013/14,1664.5,2013-01-07,2014-06-30
W02008,2014/15,1687.56,2014-01-07,2015-06-30
W02008,2015/16,0,2015-01-07,2016-06-30
W02008,2016/17,0,2016-01-07,2017-06-30
W02009,2001/02,0,2001-01-07,2002-06-30
W02009,2002/03,0,2002-01-07,2003-06-30
W02009,2003/04,0,2003-01-07,2004-06-30
W02009,2004/05,0,2004-01-07,2005-06-30
W02009,2005/06,0,2005-01-07,2006-06-30
W02009,2006/07,0,2006-01-07,2007-06-30
W02009,2007/08,0,2007-01-07,2008-06-30
